MstLklSp,SpAbbr,PtlOtrSp,BoL,BoW,BoS,BoC,FlukeP,Blow,Contour,Wake,AfterB,Defecation,MudTrail,OtherDistu,Fluke,Flipper,HeadCalosi,Movement,Certainty2,ClassScore,Location,GCS,Lat,Long,ImageID,ImageFile,ImageDate,Satellite,NumWhale,BoxSize,SpatialRes,BoxID/ImageChip,PointID
Eubalaena australis,SRW,None,2,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,Definite,9,Valdes,GCS_WGS_1984,-42.52442577,-64.41497852,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B25,Valdes_SRW_WV2_PS_20160923_P25
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Possible,2,Valdes,GCS_WGS_1984,-42.52481644,-64.40347548,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B26,Valdes_SRW_WV2_PS_20160923_P26
Eubalaena australis,SRW,None,2,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,Probable,6,Valdes,GCS_WGS_1984,-42.52587993,-64.40169576,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B27,Valdes_SRW_WV2_PS_20160923_P27
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,Possible,5,Valdes,GCS_WGS_1984,-42.52614038,-64.40944404,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B28,Valdes_SRW_WV2_PS_20160923_P28
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,4.5,Valdes,GCS_WGS_1984,-42.52685661,-64.38771847,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B29,Valdes_SRW_WV2_PS_20160923_P29
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,Definite,9,Valdes,GCS_WGS_1984,-42.52778987,-64.42767528,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B30,Valdes_SRW_WV2_PS_20160923_P30
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,Possible,5,Valdes,GCS_WGS_1984,-42.52789839,-64.38715417,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B31,Valdes_SRW_WV2_PS_20160923_P31
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.52835417,-64.39841848,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B32,Valdes_SRW_WV2_PS_20160923_P32
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.53039434,-64.46250998,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B33,Valdes_SRW_WV2_PS_20160923_P33
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.53089352,-64.40425682,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B34,Valdes_SRW_WV2_PS_20160923_P34
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,Definite,8,Valdes,GCS_WGS_1984,-42.53095864,-64.39271036,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B35,Valdes_SRW_WV2_PS_20160923_P35
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Possible,4,Valdes,GCS_WGS_1984,-42.53115397,-64.3811422,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B36,Valdes_SRW_WV2_PS_20160923_P36
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,Definite,12,Valdes,GCS_WGS_1984,-42.53262983,-64.3726994,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B37,Valdes_SRW_WV2_PS_20160923_P37
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.53328095,-64.47978626,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B38,Valdes_SRW_WV2_PS_20160923_P38
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.53506067,-64.37391482,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B39,Valdes_SRW_WV2_PS_20160923_P39
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,Possible,5,Valdes,GCS_WGS_1984,-42.5369489,-64.37280792,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B40,Valdes_SRW_WV2_PS_20160923_P40
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,4.5,Valdes,GCS_WGS_1984,-42.53742639,-64.43503289,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B41,Valdes_SRW_WV2_PS_20160923_P41
Eubalaena australis,SRW,None,2,2,2,2,0,0,1,0,0,0,2,0,0,0,2,0,Definite,12.5,Valdes,GCS_WGS_1984,-42.53760002,-64.35186369,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B42,Valdes_SRW_WV2_PS_20160923_P42
Eubalaena australis,SRW,None,2,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,Definite,8.5,Valdes,GCS_WGS_1984,-42.53816432,-64.3502576,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B43,Valdes_SRW_WV2_PS_20160923_P43
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,Definite,12,Valdes,GCS_WGS_1984,-42.53825113,-64.34411541,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B44,Valdes_SRW_WV2_PS_20160923_P44
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,Probable,6,Valdes,GCS_WGS_1984,-42.53829454,-64.35266673,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B45,Valdes_SRW_WV2_PS_20160923_P45
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,1,2,0,0,1,0,Definite,10,Valdes,GCS_WGS_1984,-42.53929292,-64.36705639,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B46,Valdes_SRW_WV2_PS_20160923_P46
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,2,0,0,0,1,0,Definite,8,Valdes,GCS_WGS_1984,-42.53953166,-64.34023042,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B47,Valdes_SRW_WV2_PS_20160923_P47
Eubalaena australis,SRW,None,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,Possible,5,Valdes,GCS_WGS_1984,-42.53983552,-64.34698032,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B48,Valdes_SRW_WV2_PS_20160923_P48
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.54013937,-64.37656269,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B49,Valdes_SRW_WV2_PS_20160923_P49
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.54259191,-64.36380081,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B50,Valdes_SRW_WV2_PS_20160923_P50
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.54296087,-64.37144057,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B51,Valdes_SRW_WV2_PS_20160923_P51
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.54385073,-64.41693187,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B52,Valdes_SRW_WV2_PS_20160923_P52
Eubalaena australis,SRW,None,2,2,2,2,2,0,2,0,0,0,0,0,0,0,1,0,Definite,12.5,Valdes,GCS_WGS_1984,-42.54430651,-64.36705639,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B53,Valdes_SRW_WV2_PS_20160923_P53
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Possible,0.5,Valdes,GCS_WGS_1984,-42.54432822,-64.52291183,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B54,Valdes_SRW_WV2_PS_20160923_P54
Eubalaena australis,SRW,None,2,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,Definite,8,Valdes,GCS_WGS_1984,-42.54552193,-64.33265577,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B55,Valdes_SRW_WV2_PS_20160923_P55
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,0,1,1,0,1,0,Definite,9.5,Valdes,GCS_WGS_1984,-42.54604282,-64.358071,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B56,Valdes_SRW_WV2_PS_20160923_P56
Eubalaena australis,SRW,None,2,2,2,2,0,0,0,0,0,0,1,0,0,0,2,0,Definite,10,Valdes,GCS_WGS_1984,-42.54630327,-64.33083265,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B57,Valdes_SRW_WV2_PS_20160923_P57
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Possible,0.5,Valdes,GCS_WGS_1984,-42.54639008,-64.34578661,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B58,Valdes_SRW_WV2_PS_20160923_P58
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.54660712,-64.36332333,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B59,Valdes_SRW_WV2_PS_20160923_P59
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Possible,0.5,Valdes,GCS_WGS_1984,-42.54725824,-64.42112072,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B60,Valdes_SRW_WV2_PS_20160923_P60
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.54764891,-64.3682067,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B61,Valdes_SRW_WV2_PS_20160923_P61
Eubalaena australis,SRW,None,2,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.55105641,-64.53487066,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B62,Valdes_SRW_WV2_PS_20160923_P62
Eubalaena australis,SRW,None,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Probable,6,Valdes,GCS_WGS_1984,-42.55114323,-64.32625313,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B63,Valdes_SRW_WV2_PS_20160923_P63
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.55225013,-64.3283367,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B64,Valdes_SRW_WV2_PS_20160923_P64
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Possible,0.5,Valdes,GCS_WGS_1984,-42.55257568,-64.53458851,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B65,Valdes_SRW_WV2_PS_20160923_P65
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.55589637,-64.33374096,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B66,Valdes_SRW_WV2_PS_20160923_P66
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Possible,0.5,Valdes,GCS_WGS_1984,-42.55617852,-64.41070286,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B67,Valdes_SRW_WV2_PS_20160923_P67
Eubalaena australis,SRW,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Possible,2,Valdes,GCS_WGS_1984,-42.55691646,-64.34496186,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B68,Valdes_SRW_WV2_PS_20160923_P68
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Possible,0.5,Valdes,GCS_WGS_1984,-42.55698157,-64.33688802,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B69,Valdes_SRW_WV2_PS_20160923_P69
Eubalaena australis,SRW,None,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Probable,6,Valdes,GCS_WGS_1984,-42.55756757,-64.53495748,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B70,Valdes_SRW_WV2_PS_20160923_P70
Eubalaena australis,SRW,None,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,Probable,6,Valdes,GCS_WGS_1984,-42.55763268,-64.53487066,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B71,Valdes_SRW_WV2_PS_20160923_P71
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Possible,0.5,Valdes,GCS_WGS_1984,-42.55958603,-64.33884137,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B72,Valdes_SRW_WV2_PS_20160923_P72
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,4,Valdes,GCS_WGS_1984,-42.56019374,-64.34233569,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B73,Valdes_SRW_WV2_PS_20160923_P73
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.56034567,-64.4642897,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B74,Valdes_SRW_WV2_PS_20160923_P74
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Possible,2,Valdes,GCS_WGS_1984,-42.56125723,-64.41814729,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B75,Valdes_SRW_WV2_PS_20160923_P75
Eubalaena australis,SRW,None,2,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,Probable,6.5,Valdes,GCS_WGS_1984,-42.56175642,-64.34389837,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B76,Valdes_SRW_WV2_PS_20160923_P76
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Possible,2,Valdes,GCS_WGS_1984,-42.56305865,-64.33094117,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B77,Valdes_SRW_WV2_PS_20160923_P77
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,Possible,2,Valdes,GCS_WGS_1984,-42.56492518,-64.42570023,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B78,Valdes_SRW_WV2_PS_20160923_P78
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.56533756,-64.51561934,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B79,Valdes_SRW_WV2_PS_20160923_P79
Eubalaena australis,SRW,None,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,6.5,Valdes,GCS_WGS_1984,-42.56533756,-64.51553252,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,2,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B80,Valdes_SRW_WV2_PS_20160923_P80
Eubalaena australis,SRW,None,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,5.5,Valdes,GCS_WGS_1984,-42.56607549,-64.39325296,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B81,Valdes_SRW_WV2_PS_20160923_P81
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,Possible,4.5,Valdes,GCS_WGS_1984,-42.56627082,-64.52306376,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B82,Valdes_SRW_WV2_PS_20160923_P82
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Possible,2,Valdes,GCS_WGS_1984,-42.56650956,-64.42689394,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B83,Valdes_SRW_WV2_PS_20160923_P83
Eubalaena australis,SRW,None,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,3,Valdes,GCS_WGS_1984,-42.56761646,-64.39064849,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B84,Valdes_SRW_WV2_PS_20160923_P84
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Possible,0.5,Valdes,GCS_WGS_1984,-42.57067671,-64.31924278,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B85,Valdes_SRW_WV2_PS_20160923_P85
Eubalaena australis,SRW,None,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,Possible,4,Valdes,GCS_WGS_1984,-42.57147975,-64.52618912,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B86,Valdes_SRW_WV2_PS_20160923_P86
Eubalaena australis,SRW,None,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Possible,1,Valdes,GCS_WGS_1984,-42.57193553,-64.37599839,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B87,Valdes_SRW_WV2_PS_20160923_P87
Eubalaena australis,SRW,None,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,Probable,7.5,Valdes,GCS_WGS_1984,-42.57373695,-64.46433311,103001005CBC0A00,23SEP16WV021000016SEP23140108-M1BS_R1C1-500909293010_01_P002____GA__0AAAAAAIAAG01,20160923,WV2,1,128x128pixels,0.5m,Valdes_SRW_WV2_PS_20160923_B88,Valdes_SRW_WV2_PS_20160923_P88
